HostCode,TargetCode,Amount
PRK,EGY,12144
PRK,ERI,1104
PRK,ESP,96000
PRK,EST,1920
PRK,ETH,2208
PRK,FIN,6720
PRK,FJI,9600
PRK,FRA,259200
PRK,FSM,1920
PRK,GBR,125760
PRK,GEO,59520
PRK,GHA,14352
PRK,GIN,2208
PRK,GRC,7680
PRK,GRD,960
PRK,GTM,16146.15
PRK,GUM,4800
PRK,GUY,3600
PRK,HKG,13440
PRK,HND,11696.68
PRK,HRV,4800
PRK,HTI,8640
PRK,HUN,4800
PRK,IDN,570240
PRK,IND,511680
PRK,IRL,11520
PRK,IRN,84480
PRK,IRQ,56640
PRK,ISL,960
PRK,ISR,51840
PRK,ITA,32640
PRK,JAM,11520
PRK,JOR,36480
PRK,JPN,249600
PRK,KAZ,215040
PRK,KEN,3312
PRK,KGZ,35520
PRK,KHM,29760
PRK,KOR,3017280
PRK,KWT,23040
PRK,LAO,31680
PRK,LBN,31680
PRK,LCA,960
PRK,LKA,74880
PRK,LTU,2880
PRK,LVA,1920
PRK,MAC,568320
PRK,MAR,7728
PRK,MDA,4800
PRK,MDG,1104
PRK,MEX,129600
PRK,MHL,960
PRK,MKD,1920
PRK,MLI,4416
PRK,MLT,960
PRK,MMR,45120
PRK,MNG,6720
PRK,MNP,960
PRK,MOZ,2208
PRK,MUS,1104
PRK,MYS,89280
PRK,NER,1104
PRK,NGA,57212.62
PRK,NIC,9400.12
PRK,NLD,10560
PRK,NOR,3840
PRK,NPL,77760
PRK,NZL,49920
PRK,OMN,960
PRK,PAK,244800
PRK,PAN,2880
PRK,PER,281280
PRK,PHL,1648320
PRK,PLW,960
PRK,PNG,3840
PRK,POL,18240
PRK,PRI,19200
PRK,PRT,20160
PRK,PRY,14400
PRK,PSE,51840
PRK,QAT,960
PRK,ROM,76800
PRK,RUS,140160
PRK,RWA,1104
PRK,SAU,12480
PRK,SCG,12480
PRK,SDN,2208
PRK,SEN,2208
PRK,SGP,24000
PRK,SLV,14215.44
PRK,SOM,1104
PRK,SUR,1800
PRK,SVK,4800
PRK,SVN,960
PRK,SWE,8640
PRK,SYR,23040
PRK,TCD,1104
PRK,TGO,1104
PRK,THA,1407360
PRK,TJK,48000
PRK,TKM,15360
PRK,TLS,960
PRK,TON,3840
PRK,TTO,3840
PRK,TUN,1920
PRK,TUR,163200
PRK,TWN,29760
PRK,TZA,2208
PRK,UGA,2208
PRK,UKR,48960
PRK,URY,3840
PRK,USA,507840
PRK,UZB,137280
PRK,VCT,960
PRK,VEN,5760
PRK,VIR,960
PRK,VNM,479040
PRK,WSM,6720
PRK,YEM,29760
PRK,ZAF,4416
PRK,ZMB,1104
PRK,ZWE,1104
PRT,ABW,32760
PRT,AFG,7560
PRT,AGO,504860580
PRT,AIA,5880
PRT,ALB,103320
PRT,AND,817896.24
PRT,ANT,370440
PRT,ARE,25200
PRT,ARG,3054660
PRT,ARM,138600
PRT,AUS,5014800
PRT,AUT,1642200
PRT,AZE,29144.81
PRT,BDI,43470
PRT,BEL,12091800
PRT,BEN,75348
PRT,BFA,4250.4
PRT,BGD,994140
PRT,BGR,1582560
PRT,BHR,45360
PRT,BHS,85260
PRT,BIH,113400
PRT,BLR,332640
PRT,BLZ,8820
PRT,BMU,772800
PRT,BOL,225965.35
PRT,BRA,197820409.3
PRT,BRB,55860
PRT,BTN,3780
PRT,BWA,122058.16
PRT,CAF,368046
PRT,CAN,24615360
PRT,CHE,54167400
PRT,CHL,558600
PRT,CHN,8644860
PRT,CIV,266616
PRT,CMR,168084
PRT,COD,4686066
PRT,COG,5283054
PRT,COL,1073100
PRT,COM,8694
PRT,CPV,130305672
PRT,CRI,77570.68
PRT,CUB,1173060
PRT,CYP,50400
PRT,CZE,546000
PRT,DEU,61193160
PRT,DJI,2898
PRT,DMA,17640
PRT,DNK,1625400
PRT,DOM,191792.71
PRT,DZA,547722
PRT,ECU,958819.45
PRT,EGY,295596
PRT,ERI,5796
PRT,ESP,58657200
PRT,EST,665412.3
PRT,ETH,37674
PRT,FIN,4902861.6
PRT,FJI,3780
PRT,FLK,2520
PRT,FRA,400184400
PRT,GAB,208656
PRT,GBR,25371360
PRT,GEO,355320
PRT,GHA,156492
PRT,GIB,10080
PRT,GIN,860706
PRT,GMB,72450
PRT,GNB,62118630
PRT,GNQ,162288
PRT,GRC,315000
PRT,GRD,26460
PRT,GTM,160704.65
PRT,GUY,40320
PRT,HKG,153176.69
PRT,HND,114627.49
PRT,HRV,234360
PRT,HTI,20580
PRT,HUN,546840
PRT,IDN,319200
PRT,IND,25095420
PRT,IRL,1343160
PRT,IRN,456120
PRT,IRQ,385000
PRT,ISL,85680
PRT,ISR,244440
PRT,ITA,4934160
PRT,JAM,79380
PRT,JOR,30240
PRT,JPN,1058400
PRT,KAZ,234360
PRT,KEN,437598
PRT,KHM,3235.34
PRT,KOR,279720
PRT,KWT,30240
PRT,LAO,3780
PRT,LBN,502369.9
PRT,LBR,89838
PRT,LBY,26487.43
PRT,LIE,12600
PRT,LKA,103030.2
PRT,LSO,5796
PRT,LTU,332640
PRT,LUX,13914600
PRT,LVA,251615.2
PRT,MAC,10893960
PRT,MAR,3923892
PRT,MDA,7660800
PRT,MDG,104328
PRT,MDV,30240
PRT,MEX,629160
PRT,MKD,30240
PRT,MLI,127512
PRT,MLT,106260
PRT,MMR,34020
PRT,MNG,11352.18
PRT,MOZ,220297266
PRT,MRT,89838
PRT,MSR,16472.4
PRT,MUS,34776
PRT,MWI,553518
PRT,MYS,143640
PRT,NAM,382536
PRT,NGA,1827228.16
PRT,NIC,74025.97
PRT,NLD,8190000
PRT,NOR,1038384.73
PRT,NPL,124740
PRT,NZL,189000
PRT,OMN,55440
PRT,PAK,3347600.26
PRT,PAN,352800
PRT,PER,599760
PRT,PHL,1178100
PRT,PNG,17186.9
PRT,POL,902160
PRT,PRK,22680
PRT,PRY,70560
PRT,PSE,15120
PRT,QAT,10080
PRT,ROM,11776800
PRT,RUS,4542457
PRT,RWA,298494
PRT,SAU,93240
PRT,SCG,667800
PRT,SDN,57960
PRT,SEN,1828638
PRT,SGP,98280
PRT,SLE,127512
PRT,SLV,80371.89
PRT,SMR,2520
PRT,SOM,17388
PRT,STP,36196020
PRT,SUR,26460
PRT,SVK,75600
PRT,SVN,78120
PRT,SWE,1867320
PRT,SWZ,478170
PRT,SYC,5796
PRT,SYR,88200
PRT,TCD,52164
PRT,TGO,86940
PRT,THA,241920
PRT,TJK,2520
PRT,TKM,15120
PRT,TLS,8470980
PRT,TON,13222.94
PRT,TTO,44100
PRT,TUN,133560
PRT,TUR,267120
PRT,TWN,53725.9
PRT,TZA,481068
PRT,UGA,170982
PRT,UKR,27583920
PRT,URY,396900
PRT,USA,147191839.7
PRT,UZB,30347.94
PRT,VEN,65717820
PRT,VNM,79380
PRT,WSM,11340
PRT,YEM,7560
PRT,ZAF,32448906
PRT,ZMB,327474
PRT,ZWE,3918096
PRY,AFG,61440
PRY,AGO,2208
PRY,ALB,6720
PRY,ANT,448
PRY,ARE,960
PRY,ARG,28226688
PRY,ARM,22080
PRY,ATG,448
PRY,AUS,129600
PRY,AUT,676800
PRY,AZE,38400
PRY,BDI,1104
PRY,BEL,556800
PRY,BEN,1104
PRY,BFA,3312
PRY,BGD,140160
PRY,BGR,6720
PRY,BHR,960
PRY,BHS,448
PRY,BIH,10560
PRY,BLR,15360
PRY,BOL,703224.02
PRY,BRA,36438976
PRY,BRB,448
PRY,CAN,1017600
PRY,CHE,1320000
PRY,CHL,1046528
PRY,CHN,830400
PRY,COD,2208
PRY,COG,1104
PRY,COL,142016
PRY,CRI,33244.58
PRY,CUB,109760
PRY,CYP,4800
PRY,CZE,120000
PRY,DEU,1754880
PRY,DNK,100800
PRY,DOM,11848.2
PRY,DZA,9936
PRY,ECU,59355.49
PRY,EGY,9936
PRY,ERI,2208
PRY,ESP,4694400
PRY,EST,1920
PRY,ETH,1104
PRY,FIN,2880
PRY,FRA,1929600
PRY,GBR,144960
PRY,GEO,28800
PRY,GHA,2208
PRY,GIN,1104
PRY,GRC,12480
PRY,GRD,448
PRY,GTM,35790.63
PRY,GUF,448
PRY,GUY,1344
PRY,HKG,19200
PRY,HND,38209.16
PRY,HRV,4800
PRY,HTI,448
PRY,HUN,3840
PRY,IDN,44160
PRY,IND,116160
PRY,IRL,7680
PRY,IRN,24960
PRY,IRQ,1920
PRY,ISR,20160
PRY,ITA,488640
PRY,JAM,896
PRY,JOR,12480
PRY,JPN,2109120
PRY,KAZ,100800
PRY,KEN,2208
PRY,KGZ,16320
PRY,KHM,8640
PRY,KOR,1851840
PRY,KWT,4800
PRY,LAO,9600
PRY,LBN,530880
PRY,LCA,448
PRY,LKA,22080
PRY,LTU,2880
PRY,LVA,1920
PRY,MAC,2880
PRY,MAR,12144
PRY,MDA,5760
PRY,MEX,796544
PRY,MKD,1920
PRY,MLI,4416
PRY,MLT,960
PRY,MMR,6720
PRY,MOZ,2208
PRY,MUS,1104
PRY,MYS,18240
PRY,NER,1104
PRY,NGA,9535.44
PRY,NIC,15666.87
PRY,NLD,42240
PRY,NOR,14400
PRY,NPL,21120
PRY,NZL,13440
PRY,PAK,15360
PRY,PAN,19264
PRY,PER,726208
PRY,PHL,24000
PRY,POL,336960
PRY,PRI,17024
PRY,PRK,857280
PRY,PRT,40320
PRY,PSE,24000
PRY,ROM,43200
PRY,RUS,576960
PRY,RWA,1104
PRY,SAU,10560
PRY,SCG,25920
PRY,SDN,3312
PRY,SEN,1104
PRY,SGP,6720
PRY,SLV,22963.4
PRY,SOM,2208
PRY,SUR,1120
PRY,SVK,12480
PRY,SVN,960
PRY,SWE,29760
PRY,SYR,40320
PRY,TCD,1104
PRY,THA,20160
PRY,TJK,23040
PRY,TKM,6720
PRY,TLS,960
PRY,TTO,448
PRY,TUN,2880
PRY,TUR,3840
PRY,TWN,14400
PRY,TZA,1104
PRY,UGA,1104
PRY,UKR,144960
PRY,URY,1451072
PRY,USA,1666560
PRY,UZB,65280
PRY,VCT,448
PRY,VEN,64064
PRY,VIR,448
PRY,VNM,53760
PRY,YEM,13440
PRY,ZAF,170016
PRY,ZMB,1104
PRY,ZWE,1104
PSE,ABW,8640
PSE,AFG,7011360
PSE,AGO,558900
PSE,AIA,3240
PSE,ALB,535680
PSE,AND,5400
PSE,ANT,73440
PSE,ARE,58193640
PSE,ARG,525960
PSE,ARM,603720
PSE,ASM,30240
PSE,ATG,43200
PSE,AUS,1533600
PSE,AUT,1798200
PSE,AZE,1117800
PSE,BDI,293112
PSE,BEL,1663200
PSE,BEN,419796
PSE,BFA,976212
PSE,BGD,5093280
PSE,BGR,1983960
PSE,BHR,58568400
PSE,BHS,27000
PSE,BIH,875880
PSE,BLR,1386720
PSE,BLZ,37800
PSE,BMU,36720
PSE,BOL,413442.09
PSE,BRA,637200
PSE,BRB,75600
PSE,BRN,11880
PSE,BTN,7560
PSE,BWA,11178
PSE,CAF,72036
PSE,CAN,1900800
PSE,CHE,1576800
PSE,CHL,384480
PSE,CHN,4068360
PSE,CIV,129168
PSE,CMR,124200
PSE,COD,543996
PSE,COG,362664
PSE,COK,17280
PSE,COL,1172880
PSE,COM,4968
PSE,CPV,140346
PSE,CRI,133571.97
PSE,CUB,790560
PSE,CYM,3240
PSE,CYP,149040
PSE,CZE,1420200
PSE,DEU,3683880
PSE,DJI,2484
PSE,DMA,29160
PSE,DNK,853200
PSE,DOM,1159642.43
PSE,DZA,341550
PSE,ECU,707583.59
PSE,EGY,128493594
PSE,ERI,168912
PSE,ESP,4606200
PSE,EST,135000
PSE,ETH,479412
PSE,FIN,243000
PSE,FJI,105840
PSE,FLK,1080
PSE,FRA,6436800
PSE,FSM,17280
PSE,GAB,38502
PSE,GBR,3133080
PSE,GEO,813240
PSE,GHA,711666
PSE,GIB,11880
PSE,GIN,418554
PSE,GLP,2160
PSE,GMB,36018
PSE,GNB,86940
PSE,GNQ,69552
PSE,GRC,834840
PSE,GRD,48600
PSE,GRL,3240
PSE,GTM,935467.55
PSE,GUF,1080
PSE,GUM,65880
PSE,GUY,184320
PSE,HKG,510840
PSE,HND,647411.4
PSE,HRV,403920
PSE,HTI,546480
PSE,HUN,309960
PSE,IDN,2022840
PSE,IND,15354360
PSE,IRL,655560
PSE,IRN,293760
PSE,IRQ,1542240
PSE,ISL,22680
PSE,ISR,612864360
PSE,ITA,2250720
PSE,JAM,678240
PSE,JOR,344916360
PSE,JPN,629640
PSE,KAZ,2789640
PSE,KEN,353970
PSE,KGZ,479520
PSE,KHM,216000
PSE,KIR,2160
PSE,KNA,24840
PSE,KOR,1013040
PSE,KWT,227441520
PSE,LAO,245160
PSE,LBN,14600520
PSE,LBR,64584
PSE,LBY,83214
PSE,LCA,35640
PSE,LIE,3240
PSE,LKA,990360
PSE,LSO,31050
PSE,LTU,252720
PSE,LUX,151200
PSE,LVA,178200
PSE,MAC,73440
PSE,MAR,889272
PSE,MCO,12960
PSE,MDA,525960
PSE,MDG,106812
PSE,MDV,1080
PSE,MEX,7541640
PSE,MHL,8640
PSE,MKD,263520
PSE,MLI,1156302
PSE,MLT,78840
PSE,MMR,185760
PSE,MNG,5400
PSE,MNP,7560
PSE,MOZ,552690
PSE,MRT,12420
PSE,MSR,11880
PSE,MTQ,2160
PSE,MUS,117990
PSE,MWI,98118
PSE,MYS,486000
PSE,NAM,14904
PSE,NCL,1080
PSE,NER,360180
PSE,NGA,3438121.08
PSE,NIC,542353.56
PSE,NIU,5400
PSE,NLD,602640
PSE,NOR,131760
PSE,NPL,605880
PSE,NRU,1080
PSE,NZL,382320
PSE,OMN,8468280
PSE,PAK,4446360
PSE,PAN,135000
PSE,PER,519480
PSE,PHL,3473280
PSE,PLW,8640
PSE,PNG,36720
PSE,POL,1622160
PSE,PRI,1179360
PSE,PRK,321840
PSE,PRT,1318680
PSE,PRY,299160
PSE,PYF,2160
PSE,QAT,7630200
PSE,ROM,5567400
PSE,RUS,10130400
PSE,RWA,178848
PSE,SAU,114728400
PSE,SCG,1441800
PSE,SDN,792396
PSE,SEN,339066
PSE,SGP,177120
PSE,SHN,3240
PSE,SLB,3240
PSE,SLE,67068
PSE,SLV,834063.37
PSE,SMR,4320
PSE,SOM,132894
PSE,STP,16146
PSE,SUR,176040
PSE,SVK,357480
PSE,SVN,74520
PSE,SWE,214920
PSE,SWZ,7452
PSE,SYC,11178
PSE,SYR,32574960
PSE,TCA,2160
PSE,TCD,227286
PSE,TGO,140346
PSE,THA,592920
PSE,TJK,644760
PSE,TKL,2160
PSE,TKM,228960
PSE,TLS,15120
PSE,TON,37800
PSE,TTO,239760
PSE,TUN,5297400
PSE,TUR,2253960
PSE,TUV,1080
PSE,TWN,381240
PSE,TZA,194994
PSE,UGA,127926
PSE,UKR,4730400
PSE,URY,178200
PSE,USA,105204960
PSE,UZB,1921320
PSE,VCT,39960
PSE,VEN,246240
PSE,VGB,6480
PSE,VIR,48600
PSE,VNM,1404000
PSE,VUT,3240
PSE,WLF,5400
PSE,WSM,77760
PSE,YEM,9267480
PSE,ZAF,571320
PSE,ZMB,163944
PSE,ZWE,217350
PYF,AFG,73920
PYF,AGO,26496
PYF,ALB,24000
PYF,ANT,3840
PYF,ARE,2880
PYF,ARG,20160
PYF,ARM,25920
PYF,ASM,960
PYF,ATG,1920
PYF,AUS,67200
PYF,AUT,72000
PYF,AZE,45120
PYF,BDI,13248
PYF,BEL,72000
PYF,BEN,18768
PYF,BFA,45264
PYF,BGD,168000
PYF,BGR,26880
PYF,BHR,2880
PYF,BHS,960
PYF,BIH,39360
PYF,BLR,59520
PYF,BLZ,1920
PYF,BMU,960
PYF,BOL,18446.15
PYF,BRA,28800
PYF,BRB,3840
PYF,BRN,960
PYF,CAF,3312
PYF,CAN,42240
PYF,CHE,67200
PYF,CHL,17280
PYF,CHN,185280
PYF,CIV,5520
PYF,CMR,5520
PYF,COD,25392
PYF,COG,17664
PYF,COK,960
PYF,COL,53760
PYF,COM,1104
PYF,CPV,6624
PYF,CRI,6332.3
PYF,CUB,36480
PYF,CYP,5760
PYF,CZE,57600
PYF,DEU,128640
PYF,DJI,1104
PYF,DMA,960
PYF,DNK,38400
PYF,DOM,52470.59
PYF,DZA,68448
PYF,ECU,32147.01
PYF,EGY,70656
PYF,ERI,19872
PYF,ESP,211200
PYF,EST,5760
PYF,ETH,9936
PYF,FIN,10560
PYF,FJI,4800
PYF,FRA,111278400
PYF,FSM,960
PYF,GAB,2208
PYF,GBR,134400
PYF,GEO,33600
PYF,GHA,33120
PYF,GIB,960
PYF,GIN,18768
PYF,GMB,1104
PYF,GNB,4416
PYF,GNQ,3312
PYF,GRC,28800
PYF,GRD,1920
PYF,GTM,42383.64
PYF,GUM,2880
PYF,GUY,9360
PYF,HKG,23040
PYF,HND,30411.38
PYF,HRV,18240
PYF,HTI,24960
PYF,HUN,12480
PYF,IDN,53760
PYF,IND,257280
PYF,IRL,29760
PYF,IRN,27840
PYF,IRQ,31680
PYF,ISL,960
PYF,ISR,27840
PYF,ITA,101760
PYF,JAM,30720
PYF,JOR,20160
PYF,JPN,28800
PYF,KAZ,120000
PYF,KEN,16560
PYF,KGZ,20160
PYF,KHM,9600
PYF,KNA,960
PYF,KOR,46080
PYF,KWT,12480
PYF,LAO,11520
PYF,LBN,17280
PYF,LBR,3312
PYF,LBY,2208
PYF,LCA,1920
PYF,LKA,25920
PYF,LSO,1104
PYF,LTU,9600
PYF,LUX,4800
PYF,LVA,6720
PYF,MAC,3840
PYF,MAR,85008
PYF,MCO,960
PYF,MDA,22080
PYF,MDG,4416
PYF,MEX,339840
PYF,MKD,7680
PYF,MLI,52992
PYF,MLT,3840
PYF,MMR,8640
PYF,MOZ,25392
PYF,MRT,3312
PYF,MSR,960
PYF,MUS,5520
PYF,MWI,4416
PYF,MYS,22080
PYF,NAM,1104
PYF,NCL,172800
PYF,NER,16560
PYF,NGA,152567
PYF,NIC,24171.75
PYF,NLD,24000
PYF,NOR,5760
PYF,NPL,25920
PYF,NZL,17280
PYF,PAK,102720
PYF,PAN,5760
PYF,PER,24000
PYF,PHL,106560
PYF,PNG,1920
PYF,POL,63360
PYF,PRI,53760
PYF,PRK,14400
PYF,PRT,60480
PYF,PRY,13440
PYF,PSE,29760
PYF,ROM,163200
PYF,RUS,399360
PYF,RWA,7728
PYF,SAU,6720
PYF,SCG,50880
PYF,SDN,20976
PYF,SEN,15456
PYF,SGP,7680
PYF,SLE,3312
PYF,SLV,38272.33
PYF,SOM,18768
PYF,STP,1104
PYF,SUR,4800
PYF,SVK,15360
PYF,SVN,3840
PYF,SWE,8640
PYF,SYR,12480
PYF,TCD,9936
PYF,TGO,6624
PYF,THA,24960
PYF,TJK,26880
PYF,TKM,8640
PYF,TLS,960
PYF,TON,1920
PYF,TTO,10560
PYF,TUN,17280
PYF,TUR,88320
PYF,TWN,17280
PYF,TZA,8832
PYF,UGA,5520
PYF,UKR,194880
PYF,URY,7680
PYF,USA,69120
PYF,UZB,77760
PYF,VCT,1920
PYF,VEN,11520
PYF,VIR,1920
PYF,VNM,64320
PYF,WLF,2305920
PYF,WSM,3840
PYF,YEM,17280
PYF,ZAF,26496
PYF,ZMB,7728
PYF,ZWE,9936
QAT,IND,442139040
REU,AFG,5760
REU,AGO,215579
REU,ALB,76800
REU,AND,960
REU,ANT,960
REU,ARG,7680
REU,ARM,1920
REU,ATG,960
REU,AUS,38400
REU,AUT,230400
REU,AZE,3840
REU,BDI,2093
REU,BEL,225600
REU,BEN,1495
REU,BFA,3289
REU,BGD,13440
REU,BGR,85440
REU,BHS,960
REU,BIH,127680
REU,BLR,192960
REU,BLZ,960
REU,BOL,7094.67
REU,BRA,25920
REU,BRB,960
REU,BWA,3588
REU,CAF,299
REU,CAN,36480
REU,CHE,211200
REU,CHL,6720
REU,CHN,20160
REU,CIV,299
REU,CMR,299
REU,COD,131560
REU,COG,4784
REU,COL,22080
REU,COM,299
REU,CPV,9867
REU,CRI,3166.15
REU,CUB,14400
REU,CZE,182400
REU,DEU,431040
REU,DMA,960
REU,DNK,115200
REU,DOM,22003.8
REU,DZA,15456
REU,ECU,12579.26
REU,EGY,16560
REU,ERI,2990
REU,ESP,672000
REU,EST,18240
REU,ETH,1495
REU,FIN,34560
REU,FRA,368131200
REU,GBR,440640
REU,GEO,2880
REU,GHA,2392
REU,GIB,1920
REU,GIN,1495
REU,GNB,299
REU,GNQ,299
REU,GRC,92160
REU,GRD,960
REU,GTM,18164.42
REU,GUY,3600
REU,HKG,1920
REU,HND,11696.68
REU,HRV,59520
REU,HTI,10560
REU,HUN,41280
REU,IDN,3840
REU,IND,68160
REU,IRL,96000
REU,IRN,1920
REU,IRQ,1920
REU,ISL,2880
REU,ISR,1920
REU,ITA,329280
REU,JAM,12480
REU,JOR,1920
REU,JPN,2880
REU,KAZ,9600
REU,KEN,1495
REU,KGZ,1920
REU,KHM,960
REU,KOR,3840
REU,LAO,960
REU,LBN,960
REU,LBR,299
REU,LBY,1104
REU,LCA,960
REU,LKA,1920
REU,LSO,18239
REU,LTU,32640
REU,LUX,24000
REU,LVA,23040
REU,MAR,19872
REU,MCO,1920
REU,MDA,71040
REU,MDG,5797909
REU,MEX,135360
REU,MKD,24960
REU,MLI,3588
REU,MLT,11520
REU,MMR,960
REU,MOZ,194350
REU,MRT,299
REU,MUS,19734
REU,MWI,37076
REU,MYS,1920
REU,MYT,57408
REU,NAM,5980
REU,NER,1196
REU,NGA,10330.06
REU,NIC,9400.12
REU,NLD,78720
REU,NOR,18240
REU,NPL,1920
REU,NZL,1920
REU,PAK,21120
REU,PAN,2880
REU,PER,9600
REU,PHL,8640
REU,POL,205440
REU,PRI,21120
REU,PRK,960
REU,PRT,291840
REU,PRY,5760
REU,PSE,1920
REU,ROM,518400
REU,RUS,1301760
REU,RWA,1196
REU,SCG,164160
REU,SDN,1196
REU,SEN,1196
REU,SGP,960
REU,SLE,299
REU,SLV,15308.93
REU,SMR,960
REU,SOM,2691
REU,SUR,2880
REU,SVK,49920
REU,SVN,10560
REU,SWE,28800
REU,SWZ,3289
REU,SYC,1794
REU,SYR,960
REU,TCD,598
REU,TGO,598
REU,THA,1920
REU,TJK,1920
REU,TKM,960
REU,TTO,4800
REU,TUN,3840
REU,TUR,6720
REU,TWN,960
REU,TZA,48438
REU,UGA,1196
REU,UKR,632640
REU,URY,2880
REU,USA,63360
REU,UZB,5760
REU,VCT,960
REU,VEN,4800
REU,VIR,960
REU,VNM,4800
REU,YEM,960
REU,ZAF,112125
REU,ZMB,50830
REU,ZWE,87906
ROM,AFG,8640
ROM,AGO,2208
ROM,ALB,195840
ROM,AND,1920
ROM,ARE,960
ROM,ARG,2240
ROM,ARM,37440
ROM,AUS,100800
ROM,AUT,950400
ROM,AZE,48960
ROM,BDI,1104
ROM,BEL,657600
ROM,BEN,1104
ROM,BFA,2208
ROM,BGD,12480
ROM,BGR,13425600
ROM,BIH,2316480
ROM,BLR,1297920
ROM,BOL,662.17
ROM,BRA,2240
ROM,CAN,21120
ROM,CHE,576000
ROM,CHL,896
ROM,CHN,1453440
ROM,CMR,1104
ROM,COD,1104
ROM,COG,2208
ROM,COL,2240
ROM,CUB,3136
ROM,CYP,960
ROM,CZE,2198400
ROM,DEU,1590720
ROM,DNK,345600
ROM,DOM,1579.76
ROM,DZA,9936
ROM,ECU,1304.52
ROM,EGY,14352
ROM,ERI,1104
ROM,ESP,1728000
ROM,EST,77760
ROM,ETH,2208
ROM,FIN,102720
ROM,FRA,3038400
ROM,GBR,1177920
ROM,GEO,55680
ROM,GHA,3312
ROM,GIB,3840
ROM,GIN,1104
ROM,GRC,2990400
ROM,GTM,941.86
ROM,GUY,336
ROM,HKG,1920
ROM,HND,1091.69
ROM,HRV,1037760
ROM,HTI,896
ROM,HUN,3890880
ROM,IDN,3840
ROM,IND,24960
ROM,IRL,242880
ROM,IRN,5760
ROM,IRQ,691200
ROM,ISL,8640
ROM,ISR,11520
ROM,ITA,1708800
ROM,JAM,896
ROM,JOR,3840
ROM,JPN,4800
ROM,KAZ,140160
ROM,KEN,2208
ROM,KGZ,25920
ROM,KHM,960
ROM,KOR,3840
ROM,KWT,1920
ROM,LAO,960
ROM,LBN,692160
ROM,LBY,4416
ROM,LIE,960
ROM,LKA,18240
ROM,LTU,499200
ROM,LUX,57600
ROM,LVA,120000
ROM,MAR,6624
ROM,MCO,4800
ROM,MDA,26571840
ROM,MDG,1104
ROM,MEX,9856
ROM,MKD,129600
ROM,MLI,3312
ROM,MLT,28800
ROM,MMR,960
ROM,MNG,6720
ROM,MOZ,1104
ROM,MYS,1920
ROM,NER,1104
ROM,NGA,19070.87
ROM,NIC,626.67
ROM,NLD,207360
ROM,NOR,48000
ROM,NPL,1920
ROM,NZL,1920
ROM,PAK,11520
ROM,PAN,448
ROM,PER,1344
ROM,PHL,15360
ROM,POL,667200
ROM,PRI,1344
ROM,PRK,1920
ROM,PRT,487680
ROM,PRY,448
ROM,PSE,2880
ROM,RUS,5274240
ROM,RWA,1104
ROM,SAU,960
ROM,SCG,1376640
ROM,SDN,3312
ROM,SEN,1104
ROM,SGP,960
ROM,SLV,1020.6
ROM,SMR,1920
ROM,SOM,1104
ROM,SUR,448
ROM,SVK,1454400
ROM,SVN,121920
ROM,SWE,88320
ROM,SYR,4993920
ROM,THA,1920
ROM,TJK,30720
ROM,TKM,20160
ROM,TTO,448
ROM,TUN,2880
ROM,TUR,1935360
ROM,TWN,960
ROM,TZA,1104
ROM,UGA,1104
ROM,UKR,9441600
ROM,URY,448
ROM,USA,985920
ROM,UZB,185280
ROM,VEN,896
ROM,VNM,81600
ROM,YEM,2880
ROM,ZAF,11040
ROM,ZMB,1104
ROM,ZWE,1104
RUS,ABW,63360
RUS,AFG,11410560
RUS,AGO,4062168
RUS,AIA,20160
RUS,ALB,3710880
RUS,AND,34560
RUS,ANT,524160
RUS,ARE,508320
RUS,ARG,3057120
RUS,ARM,693112320
RUS,ASM,211680
RUS,ATG,305280
RUS,AUS,6926400
RUS,AUT,7358400
RUS,AZE,1218389760
RUS,BDI,2088216
RUS,BEL,7214400
RUS,BEN,2989080
RUS,BFA,6961824
RUS,BGD,26035200
RUS,BGR,4096800
RUS,BHR,511200
RUS,BHS,194400
RUS,BIH,6127200
RUS,BLR,1347526080
RUS,BLZ,269280
RUS,BMU,126720
RUS,BOL,2926552.76
RUS,BRA,4500000
RUS,BRB,534240
RUS,BRN,80640
RUS,BTN,50400
RUS,BWA,79488
RUS,CAF,544824
RUS,CAN,6600960
RUS,CHE,6705600
RUS,CHL,2715840
RUS,CHN,28684800
RUS,CIV,917424
RUS,CMR,880992
RUS,COD,3944592
RUS,COG,2717496
RUS,COK,118080
RUS,COL,8291520
RUS,COM,246744
RUS,CPV,1005192
RUS,CRI,940346.65
RUS,CUB,5584320
RUS,CYM,20160
RUS,CYP,842400
RUS,CZE,5899200
RUS,DEU,19942560
RUS,DJI,87768
RUS,DMA,208800
RUS,DNK,3772800
RUS,DOM,8198107.07
RUS,DZA,10603368
RUS,ECU,4998160.86
RUS,EGY,10932912
RUS,ERI,3007296
RUS,ESP,21556800
RUS,EST,97058880
RUS,ETH,1521864
RUS,FIN,1681920
RUS,FJI,737280
RUS,FLK,8640
RUS,FRA,27470400
RUS,FRO,2880
RUS,FSM,122400
RUS,GAB,283176
RUS,GBR,20809440
RUS,GEO,905721120
RUS,GHA,5045832
RUS,GIB,80640
RUS,GIN,2980800
RUS,GLP,12960
RUS,GMB,256680
RUS,GNB,621000
RUS,GNQ,493488
RUS,GRC,4455360
RUS,GRD,345600
RUS,GRL,23040
RUS,GTM,6608820.89
RUS,GUF,7200
RUS,GUM,460800
RUS,GUY,1468800
RUS,HKG,3604320
RUS,HND,4579251.35
RUS,HRV,2841120
